127.0.0.1 - - [11/Feb/2017:15:02:19 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:19 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:20 +0530] "GET /AlmaBridge/resources/lodash/lodash.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:20 +0530] "GET /AlmaBridge/resources/styles/mystyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:20 +0530] "GET /AlmaBridge/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:20 +0530] "GET /AlmaBridge/a_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:20 +0530] "GET /AlmaBridge/a_user/registerController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:20 +0530] "GET /AlmaBridge/a_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:25 +0530] "GET /AlmaBridge/a_home/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:25 +0530] "GET /AlmaBridge/resources/images/Men.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:25 +0530] "GET /AlmaBridge/resources/images/Girl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:26 +0530] "GET /AlmaBridge/resources/images/Furniture.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:02:40 +0530] "GET /AlmaBridge/a_contact/contact.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:07:00 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:07:15 +0530] "GET /AlmaBridge/a_about/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:08:27 +0530] "GET /AlmaBridge/a_user/user.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:08:36 +0530] "GET /AlmaBridge/a_job/job.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:08:50 +0530] "GET /AlmaBridge/a_event/event.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:26:31 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:46:58 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:47:01 +0530] "GET /AlmaBridge/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:47:41 +0530] "GET /AlmaBridge/ HTTP/1.1" 200 7958
0:0:0:0:0:0:0:1 - - [11/Feb/2017:15:47:41 +0530] "GET /AlmaBridge/resources/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 26711
